file_name,pitch(Hz),voice,syllable,id,audio_file,audio_file_path,transcription
Bass2_Eh_17,138.0215762982061,Bass2,Eh,17,Bass2_Eh_17.wav,Vocals/Bass2/Eh/Bass2_Eh_17.wav,BZZZZZZZZZZZZZZZ
Bass2_Eh_18,145.84551827496088,Bass2,Eh,18,Bass2_Eh_18.wav,Vocals/Bass2/Eh/Bass2_Eh_18.wav,
Bass2_Eh_19,151.00187980897095,Bass2,Eh,19,Bass2_Eh_19.wav,Vocals/Bass2/Eh/Bass2_Eh_19.wav,BZZZZZZZZZZZZZ
Bass2_Eh_20,160.83954528536734,Bass2,Eh,20,Bass2_Eh_20.wav,Vocals/Bass2/Eh/Bass2_Eh_20.wav,
Bass2_Eh_21,174.67268766179242,Bass2,Eh,21,Bass2_Eh_21.wav,Vocals/Bass2/Eh/Bass2_Eh_21.wav,
Bass2_Eh_22,185.81715206412835,Bass2,Eh,22,Bass2_Eh_22.wav,Vocals/Bass2/Eh/Bass2_Eh_22.wav,Hmm
Bass2_Eh_23,196.22004499752975,Bass2,Eh,23,Bass2_Eh_23.wav,Vocals/Bass2/Eh/Bass2_Eh_23.wav,Mmmmmmmmmmmmmmmmmmmmmmm
Bass2_Eh_24,207.88697037464976,Bass2,Eh,24,Bass2_Eh_24.wav,Vocals/Bass2/Eh/Bass2_Eh_24.wav,eeeee
Bass2_Eh_25,218.5434231467347,Bass2,Eh,25,Bass2_Eh_25.wav,Vocals/Bass2/Eh/Bass2_Eh_25.wav,Hmm
Bass2_Eh_26,231.78438814003405,Bass2,Eh,26,Bass2_Eh_26.wav,Vocals/Bass2/Eh/Bass2_Eh_26.wav,Hmm
Bass2_Eh_27,245.7540014372112,Bass2,Eh,27,Bass2_Eh_27.wav,Vocals/Bass2/Eh/Bass2_Eh_27.wav,
Bass2_Eh_28,260.32937842101074,Bass2,Eh,28,Bass2_Eh_28.wav,Vocals/Bass2/Eh/Bass2_Eh_28.wav,MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM
Bass2_Eh_29,374.2664829198038,Bass2,Eh,29,Bass2_Eh_29.wav,Vocals/Bass2/Eh/Bass2_Eh_29.wav,Bye.
Bass2_Eh_30,380.0759121564302,Bass2,Eh,30,Bass2_Eh_30.wav,Vocals/Bass2/Eh/Bass2_Eh_30.wav,You
Bass2_Eh_31,383.0168320563474,Bass2,Eh,31,Bass2_Eh_31.wav,Vocals/Bass2/Eh/Bass2_Eh_31.wav,You
Bass2_Eh_32,384.8779081159987,Bass2,Eh,32,Bass2_Eh_32.wav,Vocals/Bass2/Eh/Bass2_Eh_32.wav,You
Bass2_Ih_1,58.51585736869012,Bass2,Ih,1,Bass2_Ih_1.wav,Vocals/Bass2/Ih/Bass2_Ih_1.wav,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF�ob Als industries
Bass2_Ih_2,61.3247203444729,Bass2,Ih,2,Bass2_Ih_2.wav,Vocals/Bass2/Ih/Bass2_Ih_2.wav,
Bass2_Ih_3,64.16749440283091,Bass2,Ih,3,Bass2_Ih_3.wav,Vocals/Bass2/Ih/Bass2_Ih_3.wav,
Bass2_Ih_4,68.38175577135193,Bass2,Ih,4,Bass2_Ih_4.wav,Vocals/Bass2/Ih/Bass2_Ih_4.wav,Vrrrrrrrrrrrrrrrrrrrrrrrrr
Bass2_Ih_5,71.17478627939593,Bass2,Ih,5,Bass2_Ih_5.wav,Vocals/Bass2/Ih/Bass2_Ih_5.wav,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF !
Bass2_Ih_6,73.2860072962177,Bass2,Ih,6,Bass2_Ih_6.wav,Vocals/Bass2/Ih/Bass2_Ih_6.wav,dddddddddddddddddddddddddd
Bass2_Ih_7,78.84790009723005,Bass2,Ih,7,Bass2_Ih_7.wav,Vocals/Bass2/Ih/Bass2_Ih_7.wav,BZZZZZZZZZZZZZZZZZZZZZZZ
Bass2_Ih_8,83.4839304154771,Bass2,Ih,8,Bass2_Ih_8.wav,Vocals/Bass2/Ih/Bass2_Ih_8.wav,You
Bass2_Ih_9,87.76729268225401,Bass2,Ih,9,Bass2_Ih_9.wav,Vocals/Bass2/Ih/Bass2_Ih_9.wav,
Bass2_Ih_10,93.01855446886928,Bass2,Ih,10,Bass2_Ih_10.wav,Vocals/Bass2/Ih/Bass2_Ih_10.wav,BZZZZZZZZZZZZZZZZZZZZZZZ
Bass2_Ih_11,99.38983819854528,Bass2,Ih,11,Bass2_Ih_11.wav,Vocals/Bass2/Ih/Bass2_Ih_11.wav,Bzzzzzzzzzzzzzzzzzzzzzzzzz
Bass2_Ih_12,105.10345913278344,Bass2,Ih,12,Bass2_Ih_12.wav,Vocals/Bass2/Ih/Bass2_Ih_12.wav,BZZZZZZZZZZZZZZZZZZZZZ
Bass2_Ih_13,109.46968462983963,Bass2,Ih,13,Bass2_Ih_13.wav,Vocals/Bass2/Ih/Bass2_Ih_13.wav,
Bass2_Ih_14,118.95418168112238,Bass2,Ih,14,Bass2_Ih_14.wav,Vocals/Bass2/Ih/Bass2_Ih_14.wav,
Bass2_Ih_15,122.7612879344868,Bass2,Ih,15,Bass2_Ih_15.wav,Vocals/Bass2/Ih/Bass2_Ih_15.wav,BZZZZZZZZZZZZZZZZZZZ
Bass2_Ih_16,129.99986924282413,Bass2,Ih,16,Bass2_Ih_16.wav,Vocals/Bass2/Ih/Bass2_Ih_16.wav,BZZZZZZZZZZZZZ
Bass2_Ih_17,138.0215762982061,Bass2,Ih,17,Bass2_Ih_17.wav,Vocals/Bass2/Ih/Bass2_Ih_17.wav,BZZZZZZZZZZZZZZZ
Bass2_Ih_18,145.84102716095072,Bass2,Ih,18,Bass2_Ih_18.wav,Vocals/Bass2/Ih/Bass2_Ih_18.wav,BZZZZZZZZZZZ
Bass2_Ih_19,151.00187980897095,Bass2,Ih,19,Bass2_Ih_19.wav,Vocals/Bass2/Ih/Bass2_Ih_19.wav,BZZZZZZZZZZZZZ
Bass2_Ih_20,160.83954528536734,Bass2,Ih,20,Bass2_Ih_20.wav,Vocals/Bass2/Ih/Bass2_Ih_20.wav,
Bass2_Ih_21,174.67268766179242,Bass2,Ih,21,Bass2_Ih_21.wav,Vocals/Bass2/Ih/Bass2_Ih_21.wav,
Bass2_Ih_22,185.81715206412835,Bass2,Ih,22,Bass2_Ih_22.wav,Vocals/Bass2/Ih/Bass2_Ih_22.wav,Hmm
Bass2_Ih_23,196.22004499752975,Bass2,Ih,23,Bass2_Ih_23.wav,Vocals/Bass2/Ih/Bass2_Ih_23.wav,Mmmmmmmmmmmmmmmmmmmmmmm
Bass2_Ih_24,207.88697037464976,Bass2,Ih,24,Bass2_Ih_24.wav,Vocals/Bass2/Ih/Bass2_Ih_24.wav,eeeee
Bass2_Ih_25,218.5434231467347,Bass2,Ih,25,Bass2_Ih_25.wav,Vocals/Bass2/Ih/Bass2_Ih_25.wav,Hmm
Bass2_Ih_26,231.78438814003405,Bass2,Ih,26,Bass2_Ih_26.wav,Vocals/Bass2/Ih/Bass2_Ih_26.wav,Hmm
Bass2_Ih_27,245.7540014372112,Bass2,Ih,27,Bass2_Ih_27.wav,Vocals/Bass2/Ih/Bass2_Ih_27.wav,
Bass2_Ih_28,260.32937842101074,Bass2,Ih,28,Bass2_Ih_28.wav,Vocals/Bass2/Ih/Bass2_Ih_28.wav,
Bass2_Ih_29,374.651687355572,Bass2,Ih,29,Bass2_Ih_29.wav,Vocals/Bass2/Ih/Bass2_Ih_29.wav,Bye.
Bass2_Ih_30,378.0582201570608,Bass2,Ih,30,Bass2_Ih_30.wav,Vocals/Bass2/Ih/Bass2_Ih_30.wav,You
Bass2_Ih_31,382.5665922076885,Bass2,Ih,31,Bass2_Ih_31.wav,Vocals/Bass2/Ih/Bass2_Ih_31.wav,You
Bass2_Ih_32,384.8779081159987,Bass2,Ih,32,Bass2_Ih_32.wav,Vocals/Bass2/Ih/Bass2_Ih_32.wav,You
Bass2_Oh_1,55,Bass2,Oh,1,Bass2_Oh_1.wav,Vocals/Bass2/Oh/Bass2_Oh_1.wav,brrrrrrrrrrrrrrrrrrrr
Bass2_Oh_2,58.2705,Bass2,Oh,2,Bass2_Oh_2.wav,Vocals/Bass2/Oh/Bass2_Oh_2.wav,
Bass2_Oh_3,61.7354,Bass2,Oh,3,Bass2_Oh_3.wav,Vocals/Bass2/Oh/Bass2_Oh_3.wav,rrrrrrrrrrrrrrrr
Bass2_Oh_4,66.82522609553557,Bass2,Oh,4,Bass2_Oh_4.wav,Vocals/Bass2/Oh/Bass2_Oh_4.wav,
Bass2_Oh_5,69.8722375561295,Bass2,Oh,5,Bass2_Oh_5.wav,Vocals/Bass2/Oh/Bass2_Oh_5.wav,
Bass2_Oh_6,73.98943323451765,Bass2,Oh,6,Bass2_Oh_6.wav,Vocals/Bass2/Oh/Bass2_Oh_6.wav,ROOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
Bass2_Oh_7,78.1001008652625,Bass2,Oh,7,Bass2_Oh_7.wav,Vocals/Bass2/Oh/Bass2_Oh_7.wav,BZZZZZZZZZZZZZZZZZZZZZZZZZ
Bass2_Oh_8,82.74081984028372,Bass2,Oh,8,Bass2_Oh_8.wav,Vocals/Bass2/Oh/Bass2_Oh_8.wav,BZZZZZZZZZZZZZ
Bass2_Oh_9,87.6517487154024,Bass2,Oh,9,Bass2_Oh_9.wav,Vocals/Bass2/Oh/Bass2_Oh_9.wav,
Bass2_Oh_10,92.7667924488628,Bass2,Oh,10,Bass2_Oh_10.wav,Vocals/Bass2/Oh/Bass2_Oh_10.wav,
Bass2_Oh_11,99.6457715294226,Bass2,Oh,11,Bass2_Oh_11.wav,Vocals/Bass2/Oh/Bass2_Oh_11.wav,
Bass2_Oh_12,102.1407218724444,Bass2,Oh,12,Bass2_Oh_12.wav,Vocals/Bass2/Oh/Bass2_Oh_12.wav,
Bass2_Oh_13,109.061778293207,Bass2,Oh,13,Bass2_Oh_13.wav,Vocals/Bass2/Oh/Bass2_Oh_13.wav,
Bass2_Oh_14,115.65199379934349,Bass2,Oh,14,Bass2_Oh_14.wav,Vocals/Bass2/Oh/Bass2_Oh_14.wav,
Bass2_Oh_15,123.35583984074324,Bass2,Oh,15,Bass2_Oh_15.wav,Vocals/Bass2/Oh/Bass2_Oh_15.wav,HAPPY HALLOWEEN
Bass2_Oh_16,130.9478828678225,Bass2,Oh,16,Bass2_Oh_16.wav,Vocals/Bass2/Oh/Bass2_Oh_16.wav,
Bass2_Oh_17,135.85243953290643,Bass2,Oh,17,Bass2_Oh_17.wav,Vocals/Bass2/Oh/Bass2_Oh_17.wav,
Bass2_Oh_18,144.80355348228454,Bass2,Oh,18,Bass2_Oh_18.wav,Vocals/Bass2/Oh/Bass2_Oh_18.wav,
Bass2_Oh_19,155.67861575008743,Bass2,Oh,19,Bass2_Oh_19.wav,Vocals/Bass2/Oh/Bass2_Oh_19.wav,
Bass2_Oh_20,165.11381559875943,Bass2,Oh,20,Bass2_Oh_20.wav,Vocals/Bass2/Oh/Bass2_Oh_20.wav,
Bass2_Oh_21,171.5586933338671,Bass2,Oh,21,Bass2_Oh_21.wav,Vocals/Bass2/Oh/Bass2_Oh_21.wav,
Bass2_Oh_22,181.99343720407285,Bass2,Oh,22,Bass2_Oh_22.wav,Vocals/Bass2/Oh/Bass2_Oh_22.wav,
Bass2_Oh_23,194.9174125724868,Bass2,Oh,23,Bass2_Oh_23.wav,Vocals/Bass2/Oh/Bass2_Oh_23.wav,
Bass2_Oh_24,206.73289428987417,Bass2,Oh,24,Bass2_Oh_24.wav,Vocals/Bass2/Oh/Bass2_Oh_24.wav,
Bass2_Oh_25,211.37314049198017,Bass2,Oh,25,Bass2_Oh_25.wav,Vocals/Bass2/Oh/Bass2_Oh_25.wav,
Bass2_Oh_26,225.25183668862576,Bass2,Oh,26,Bass2_Oh_26.wav,Vocals/Bass2/Oh/Bass2_Oh_26.wav,
Bass2_Oh_27,249.0743202272878,Bass2,Oh,27,Bass2_Oh_27.wav,Vocals/Bass2/Oh/Bass2_Oh_27.wav,
Bass2_Oh_28,263.77369865974026,Bass2,Oh,28,Bass2_Oh_28.wav,Vocals/Bass2/Oh/Bass2_Oh_28.wav,
Bass2_Oh_29,279.70459835845344,Bass2,Oh,29,Bass2_Oh_29.wav,Vocals/Bass2/Oh/Bass2_Oh_29.wav,Oh
Bass2_Oh_30,296.4226724310691,Bass2,Oh,30,Bass2_Oh_30.wav,Vocals/Bass2/Oh/Bass2_Oh_30.wav,
Bass2_Oh_31,313.66476441790047,Bass2,Oh,31,Bass2_Oh_31.wav,Vocals/Bass2/Oh/Bass2_Oh_31.wav,
Bass2_Oh_32,332.5801806050257,Bass2,Oh,32,Bass2_Oh_32.wav,Vocals/Bass2/Oh/Bass2_Oh_32.wav,
Bass2_Uh_1,55,Bass2,Uh,1,Bass2_Uh_1.wav,Vocals/Bass2/Uh/Bass2_Uh_1.wav,Hmm
Bass2_Uh_2,58.2705,Bass2,Uh,2,Bass2_Uh_2.wav,Vocals/Bass2/Uh/Bass2_Uh_2.wav,
Bass2_Uh_3,61.7354,Bass2,Uh,3,Bass2_Uh_3.wav,Vocals/Bass2/Uh/Bass2_Uh_3.wav,
Bass2_Uh_4,65.4064,Bass2,Uh,4,Bass2_Uh_4.wav,Vocals/Bass2/Uh/Bass2_Uh_4.wav,
Bass2_Uh_5,69.3133740388669,Bass2,Uh,5,Bass2_Uh_5.wav,Vocals/Bass2/Uh/Bass2_Uh_5.wav,bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb
Bass2_Uh_6,75.17717464002331,Bass2,Uh,6,Bass2_Uh_6.wav,Vocals/Bass2/Uh/Bass2_Uh_6.wav,R.I.P.
Bass2_Uh_7,76.96970712624733,Bass2,Uh,7,Bass2_Uh_7.wav,Vocals/Bass2/Uh/Bass2_Uh_7.wav,
Bass2_Uh_8,81.60053327937086,Bass2,Uh,8,Bass2_Uh_8.wav,Vocals/Bass2/Uh/Bass2_Uh_8.wav,
Bass2_Uh_9,87.52899632445424,Bass2,Uh,9,Bass2_Uh_9.wav,Vocals/Bass2/Uh/Bass2_Uh_9.wav,Hmm
Bass2_Uh_10,92.57392010949184,Bass2,Uh,10,Bass2_Uh_10.wav,Vocals/Bass2/Uh/Bass2_Uh_10.wav,
Bass2_Uh_11,96.98672778641782,Bass2,Uh,11,Bass2_Uh_11.wav,Vocals/Bass2/Uh/Bass2_Uh_11.wav,
Bass2_Uh_12,102.57690737255528,Bass2,Uh,12,Bass2_Uh_12.wav,Vocals/Bass2/Uh/Bass2_Uh_12.wav,
Bass2_Uh_13,108.82065635054988,Bass2,Uh,13,Bass2_Uh_13.wav,Vocals/Bass2/Uh/Bass2_Uh_13.wav,Hmm
Bass2_Uh_14,115.22588166158783,Bass2,Uh,14,Bass2_Uh_14.wav,Vocals/Bass2/Uh/Bass2_Uh_14.wav,
Bass2_Uh_15,123.36016839146166,Bass2,Uh,15,Bass2_Uh_15.wav,Vocals/Bass2/Uh/Bass2_Uh_15.wav,
Bass2_Uh_16,130.55365920895997,Bass2,Uh,16,Bass2_Uh_16.wav,Vocals/Bass2/Uh/Bass2_Uh_16.wav,
Bass2_Uh_17,137.2088255145269,Bass2,Uh,17,Bass2_Uh_17.wav,Vocals/Bass2/Uh/Bass2_Uh_17.wav,
Bass2_Uh_18,145.58502099156252,Bass2,Uh,18,Bass2_Uh_18.wav,Vocals/Bass2/Uh/Bass2_Uh_18.wav,
Bass2_Uh_19,153.8906933253,Bass2,Uh,19,Bass2_Uh_19.wav,Vocals/Bass2/Uh/Bass2_Uh_19.wav,NNNNNNNNNNNNNNNNNNNN-
Bass2_Uh_20,161.62057205817706,Bass2,Uh,20,Bass2_Uh_20.wav,Vocals/Bass2/Uh/Bass2_Uh_20.wav,Mmmmmmmmmmmmmmmmm
Bass2_Uh_21,175.0975874552616,Bass2,Uh,21,Bass2_Uh_21.wav,Vocals/Bass2/Uh/Bass2_Uh_21.wav,Hmm
Bass2_Uh_22,185.4195169892058,Bass2,Uh,22,Bass2_Uh_22.wav,Vocals/Bass2/Uh/Bass2_Uh_22.wav,Ooooooooooooooooooo
Bass2_Uh_23,190.19315508494856,Bass2,Uh,23,Bass2_Uh_23.wav,Vocals/Bass2/Uh/Bass2_Uh_23.wav,Hmm
Bass2_Uh_24,202.0618798065029,Bass2,Uh,24,Bass2_Uh_24.wav,Vocals/Bass2/Uh/Bass2_Uh_24.wav,Mmm
Bass2_Uh_25,217.42564129984592,Bass2,Uh,25,Bass2_Uh_25.wav,Vocals/Bass2/Uh/Bass2_Uh_25.wav,
Bass2_Uh_26,230.81922260290855,Bass2,Uh,26,Bass2_Uh_26.wav,Vocals/Bass2/Uh/Bass2_Uh_26.wav,
Bass2_Uh_27,247.02270401545937,Bass2,Uh,27,Bass2_Uh_27.wav,Vocals/Bass2/Uh/Bass2_Uh_27.wav,
Bass2_Uh_28,261.59801159064887,Bass2,Uh,28,Bass2_Uh_28.wav,Vocals/Bass2/Uh/Bass2_Uh_28.wav,
Bass2_Uh_29,277.29695738133915,Bass2,Uh,29,Bass2_Uh_29.wav,Vocals/Bass2/Uh/Bass2_Uh_29.wav,"♪ Ooh, ooh, ooh, ooh, ooh. ♪"
Bass2_Uh_30,294.07420252876693,Bass2,Uh,30,Bass2_Uh_30.wav,Vocals/Bass2/Uh/Bass2_Uh_30.wav,
Bass2_Uh_31,311.5184878121421,Bass2,Uh,31,Bass2_Uh_31.wav,Vocals/Bass2/Uh/Bass2_Uh_31.wav,
Bass2_Uh_32,330.59659444580933,Bass2,Uh,32,Bass2_Uh_32.wav,Vocals/Bass2/Uh/Bass2_Uh_32.wav,
Soprano_A_1,220.15712333775625,Soprano,A,1,Soprano_A_1.wav,Vocals/Soprano/A/Soprano_A_1.wav,Oh
Soprano_A_2,233.26994017011316,Soprano,A,2,Soprano_A_2.wav,Vocals/Soprano/A/Soprano_A_2.wav,Haaaaaa
Soprano_A_3,248.07277887325515,Soprano,A,3,Soprano_A_3.wav,Vocals/Soprano/A/Soprano_A_3.wav,AAAAAA
Soprano_A_4,261.81387509846667,Soprano,A,4,Soprano_A_4.wav,Vocals/Soprano/A/Soprano_A_4.wav,MOTORCYCLE HORN
Soprano_A_5,277.2490069513405,Soprano,A,5,Soprano_A_5.wav,Vocals/Soprano/A/Soprano_A_5.wav,AHHH
Soprano_A_6,293.28964086824647,Soprano,A,6,Soprano_A_6.wav,Vocals/Soprano/A/Soprano_A_6.wav,Oh
Soprano_A_7,310.6793053956437,Soprano,A,7,Soprano_A_7.wav,Vocals/Soprano/A/Soprano_A_7.wav,🕷
Soprano_A_8,329.20982345888297,Soprano,A,8,Soprano_A_8.wav,Vocals/Soprano/A/Soprano_A_8.wav,Oh
Soprano_A_9,349.62287608785743,Soprano,A,9,Soprano_A_9.wav,Vocals/Soprano/A/Soprano_A_9.wav,BOO.
Soprano_A_10,370.1352762070467,Soprano,A,10,Soprano_A_10.wav,Vocals/Soprano/A/Soprano_A_10.wav,🎵🎵🎵
Soprano_A_11,392.3201590959234,Soprano,A,11,Soprano_A_11.wav,Vocals/Soprano/A/Soprano_A_11.wav,BYE
Soprano_A_12,423.527038675016,Soprano,A,12,Soprano_A_12.wav,Vocals/Soprano/A/Soprano_A_12.wav,too much too much
Soprano_A_13,439.662784018792,Soprano,A,13,Soprano_A_13.wav,Vocals/Soprano/A/Soprano_A_13.wav,aucccccccccccccccccc
Soprano_A_14,466.024138634374,Soprano,A,14,Soprano_A_14.wav,Vocals/Soprano/A/Soprano_A_14.wav,
Soprano_A_15,495.137321134946,Soprano,A,15,Soprano_A_15.wav,Vocals/Soprano/A/Soprano_A_15.wav,AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
Soprano_A_16,522.975678774168,Soprano,A,16,Soprano_A_16.wav,Vocals/Soprano/A/Soprano_A_16.wav,EEEEEEEEEEEEEEEEEEEEEEEEEEEEE3
Soprano_A_17,553.415933032014,Soprano,A,17,Soprano_A_17.wav,Vocals/Soprano/A/Soprano_A_17.wav,
Soprano_A_18,587.263843697304,Soprano,A,18,Soprano_A_18.wav,Vocals/Soprano/A/Soprano_A_18.wav,Oh
Soprano_A_19,621.498369460138,Soprano,A,19,Soprano_A_19.wav,Vocals/Soprano/A/Soprano_A_19.wav,Oh
Soprano_A_20,658.366781053184,Soprano,A,20,Soprano_A_20.wav,Vocals/Soprano/A/Soprano_A_20.wav,ah
Soprano_A_21,697.970239328636,Soprano,A,21,Soprano_A_21.wav,Vocals/Soprano/A/Soprano_A_21.wav,
Soprano_A_22,740.461300309598,Soprano,A,22,Soprano_A_22.wav,Vocals/Soprano/A/Soprano_A_22.wav,Oh
Soprano_A_23,784.785747554728,Soprano,A,23,Soprano_A_23.wav,Vocals/Soprano/A/Soprano_A_23.wav,
Soprano_A_24,830.609,Soprano,A,24,Soprano_A_24.wav,Vocals/Soprano/A/Soprano_A_24.wav,BEEP
Soprano_A_25,880,Soprano,A,25,Soprano_A_25.wav,Vocals/Soprano/A/Soprano_A_25.wav,
Soprano_E_1,219.9577219381878,Soprano,E,1,Soprano_E_1.wav,Vocals/Soprano/E/Soprano_E_1.wav,Uh.
Soprano_E_2,233.42865583574363,Soprano,E,2,Soprano_E_2.wav,Vocals/Soprano/E/Soprano_E_2.wav,D'OH!
Soprano_E_3,247.11537705553351,Soprano,E,3,Soprano_E_3.wav,Vocals/Soprano/E/Soprano_E_3.wav,EEEEEee
Soprano_E_4,261.2471817879255,Soprano,E,4,Soprano_E_4.wav,Vocals/Soprano/E/Soprano_E_4.wav,EHHHHH
Soprano_E_5,277.3104868456481,Soprano,E,5,Soprano_E_5.wav,Vocals/Soprano/E/Soprano_E_5.wav,eeeee
Soprano_E_6,294.06231013776056,Soprano,E,6,Soprano_E_6.wav,Vocals/Soprano/E/Soprano_E_6.wav,Baaaaaaaaaaaa
Soprano_E_7,310.98200775613515,Soprano,E,7,Soprano_E_7.wav,Vocals/Soprano/E/Soprano_E_7.wav,???
Soprano_E_8,329.47154065597874,Soprano,E,8,Soprano_E_8.wav,Vocals/Soprano/E/Soprano_E_8.wav,⛌
Soprano_E_9,349.4488188976378,Soprano,E,9,Soprano_E_9.wav,Vocals/Soprano/E/Soprano_E_9.wav,BUZZER
Soprano_E_10,370.26315789473693,Soprano,E,10,Soprano_E_10.wav,Vocals/Soprano/E/Soprano_E_10.wav,🎵🎵🎵
Soprano_E_11,392.5762692128551,Soprano,E,11,Soprano_E_11.wav,Vocals/Soprano/E/Soprano_E_11.wav,you
Soprano_E_12,415.50316796509,Soprano,E,12,Soprano_E_12.wav,Vocals/Soprano/E/Soprano_E_12.wav,Başları için teşekkür ederim
Soprano_E_13,440.244830583426,Soprano,E,13,Soprano_E_13.wav,Vocals/Soprano/E/Soprano_E_13.wav,booo
Soprano_E_14,466.334963949628,Soprano,E,14,Soprano_E_14.wav,Vocals/Soprano/E/Soprano_E_14.wav,you
Soprano_E_15,494.720845376282,Soprano,E,15,Soprano_E_15.wav,Vocals/Soprano/E/Soprano_E_15.wav,
Soprano_E_16,523.430395515416,Soprano,E,16,Soprano_E_16.wav,Vocals/Soprano/E/Soprano_E_16.wav,
Soprano_E_17,554.61026064658,Soprano,E,17,Soprano_E_17.wav,Vocals/Soprano/E/Soprano_E_17.wav,
Soprano_E_18,587.88202703746,Soprano,E,18,Soprano_E_18.wav,Vocals/Soprano/E/Soprano_E_18.wav,
Soprano_E_19,621.312903174928,Soprano,E,19,Soprano_E_19.wav,Vocals/Soprano/E/Soprano_E_19.wav,
Soprano_E_20,659.21225330949,Soprano,E,20,Soprano_E_20.wav,Vocals/Soprano/E/Soprano_E_20.wav,
Soprano_E_21,699.535847492748,Soprano,E,21,Soprano_E_21.wav,Vocals/Soprano/E/Soprano_E_21.wav,
Soprano_E_22,741.177572545522,Soprano,E,22,Soprano_E_22.wav,Vocals/Soprano/E/Soprano_E_22.wav,
Soprano_E_23,784.78703454024,Soprano,E,23,Soprano_E_23.wav,Vocals/Soprano/E/Soprano_E_23.wav,
Soprano_E_24,830.609,Soprano,E,24,Soprano_E_24.wav,Vocals/Soprano/E/Soprano_E_24.wav,
Soprano_E_25,880,Soprano,E,25,Soprano_E_25.wav,Vocals/Soprano/E/Soprano_E_25.wav,BEEP
Soprano_I_1,221.57447043831604,Soprano,I,1,Soprano_I_1.wav,Vocals/Soprano/I/Soprano_I_1.wav,Eeeee
Soprano_I_2,233.30761674623287,Soprano,I,2,Soprano_I_2.wav,Vocals/Soprano/I/Soprano_I_2.wav,ee
Soprano_I_3,246.79122796005143,Soprano,I,3,Soprano_I_3.wav,Vocals/Soprano/I/Soprano_I_3.wav,BEEP
Soprano_I_4,262.19626284095034,Soprano,I,4,Soprano_I_4.wav,Vocals/Soprano/I/Soprano_I_4.wav,eeeee
Soprano_I_5,278.45043801034143,Soprano,I,5,Soprano_I_5.wav,Vocals/Soprano/I/Soprano_I_5.wav,mooo
Soprano_I_6,294.3313421859765,Soprano,I,6,Soprano_I_6.wav,Vocals/Soprano/I/Soprano_I_6.wav,IIIIIIIIIIIIIIIIIIIII
Soprano_I_7,311.1433370660694,Soprano,I,7,Soprano_I_7.wav,Vocals/Soprano/I/Soprano_I_7.wav,
Soprano_I_8,329.9435173837944,Soprano,I,8,Soprano_I_8.wav,Vocals/Soprano/I/Soprano_I_8.wav,The End
Soprano_I_9,350.6669773228096,Soprano,I,9,Soprano_I_9.wav,Vocals/Soprano/I/Soprano_I_9.wav,BEEP
Soprano_I_10,370.4951340311051,Soprano,I,10,Soprano_I_10.wav,Vocals/Soprano/I/Soprano_I_10.wav,
Soprano_I_11,392.5402510102091,Soprano,I,11,Soprano_I_11.wav,Vocals/Soprano/I/Soprano_I_11.wav,a
Soprano_I_12,415.305,Soprano,I,12,Soprano_I_12.wav,Vocals/Soprano/I/Soprano_I_12.wav,
Soprano_I_13,441.548065361994,Soprano,I,13,Soprano_I_13.wav,Vocals/Soprano/I/Soprano_I_13.wav,
Soprano_I_14,466.570729550448,Soprano,I,14,Soprano_I_14.wav,Vocals/Soprano/I/Soprano_I_14.wav,
Soprano_I_15,493.524178282,Soprano,I,15,Soprano_I_15.wav,Vocals/Soprano/I/Soprano_I_15.wav,
Soprano_I_16,523.364995328558,Soprano,I,16,Soprano_I_16.wav,Vocals/Soprano/I/Soprano_I_16.wav,
